timestamp,src,dest,speed_src,speed_dest,posx_src,posy_src,posz_src,posx_dest,posy_dest,posz_dest,traffic_type,packet_size,interval,serving_gnb,distance,sinr_dl,sinr_ulmac_thr_dl,mac_thr_ul,mac_delay_dl,mac_delay_ul,blerDlSignal,blerUlSignal,packetLossDlSignal,packetLossUlSignal,
91.58,gnb,ue[8],0,60,1000,950,30,1117.09,988.335,47.4872,DL,1000,0.02,1,124.44,17.41,43.7691,50818.3,0,0.004,0,0,0,0,0
91.58,gnb,ue[9],0,60,1000,950,30,113.806,992.032,3.52198,DL,1000,0.02,1,887.585,12.7905,7.83847,35931.2,0,0.711,0,0,0,0,0
91.58,gnb,ue[10],0,60,1000,950,30,309.646,91.7327,33.8514,DL,1000,0.02,1,1101.47,11.2421,-1.7455,48755.4,0,1.625,0,0,0,0,0
91.58,gnb,ue[11],0,60,1000,950,30,1252.12,702.172,85.2736,DL,1000,0.02,1,357.824,14.9651,23.3833,24843.2,0,1.507,0,0,0,0,0
91.58,gnb,ue[12],0,60,1000,950,30,885.964,415.161,26.7989,DL,1000,0.02,1,546.871,13.5306,9.7093,41760,0,0.251,0,0,0,0,0
91.58,gnb,ue[13],0,60,1000,950,30,926.178,913.411,82.1303,DL,1000,0.02,1,97.4987,17.2724,54.7473,34577.5,0,0.004,0,0,0,0,0
91.58,gnb,ue[14],0,60,1000,950,30,1636.76,270.724,57.155,DL,1000,0.02,1,931.46,14.0145,17.7234,35606.6,0,16.555,0,0,0,0,0
91.58,gnb,ue[15],0,60,1000,950,30,1578.89,196.01,0.159457,DL,1000,0.02,1,951.052,12.9791,-3.9755,24678.2,0,0.004,0,0,0,0,0
91.58,gnb,ue[16],0,60,1000,950,30,1292.57,719.9,77.9111,DL,1000,0.02,1,375.282,16.0669,0.574399,51600.1,0,0.01,0,0,0,0,0
91.58,gnb,ue[17],0,60,1000,950,30,113.235,328.395,76.9247,DL,1000,0.02,1,1083.95,11.9931,7.19844,36166.4,0,0.004,0,0,0,0,0
91.58,gnb,ue[18],0,60,1000,950,30,1935.42,515.91,97.8857,DL,1000,0.02,1,1033.46,12.4776,4.96122,50013.5,0,0.004,0,0,0,0,0
91.58,gnb,ue[19],0,60,1000,950,30,883.702,979.406,60.1944,DL,1000,0.02,1,123.7,17.7731,38.5244,28877.9,0,0.004,0,0,0,0,0
91.6,gnb,ue[0],0,60,1000,950,30,807.263,635.544,52.3156,DL,1000,0.02,1,369.497,14.2872,19.2805,35944.6,0,0.01,0,0,0,0,0
91.6,gnb,ue[1],0,60,1000,950,30,1378.58,519.749,60.5043,DL,1000,0.02,1,573.905,14.6015,6.56619,28587.2,0,0.004,0,0,0,0,0
91.6,gnb,ue[2],0,60,1000,950,30,674.53,118.225,57.7284,DL,1000,0.02,1,893.616,14.4244,9.80472,48588.3,0,0.023,0,0,0,0,0
91.6,gnb,ue[3],0,60,1000,950,30,184.122,49.0323,15.9469,DL,1000,0.02,1,1215.56,14.8382,-2.12636,4785.07,0,0.004,0,0,0,0,0
91.6,gnb,ue[4],0,60,1000,950,30,327.638,286.71,42.682,DL,1000,0.02,1,944.555,12.3664,9.15122,40180,0,0.064,0,0,0,0,0
91.6,gnb,ue[5],0,60,1000,950,30,358.089,50.559,13.1597,DL,1000,0.02,1,1105.14,12.7833,-9.81558,13895.8,0,0.01,0,0,0,0,0
91.6,gnb,ue[6],0,60,1000,950,30,1347.04,594.143,2.52318,DL,1000,0.02,1,497.823,15.1535,15.993,23539,0,0.004,0,0,0,0,0
91.6,gnb,ue[7],0,60,1000,950,30,1805.84,365.609,46.1853,DL,1000,0.02,1,995.563,14.8618,-2.53131,35244.4,0,21.408,0,0,0,0,0
91.6,gnb,ue[8],0,60,1000,950,30,1117.17,987.138,47.4872,DL,1000,0.02,1,124.157,17.1055,48.1448,50820.2,0,0.004,0,0,0,0,0
91.6,gnb,ue[9],0,60,1000,950,30,114.507,991.058,3.52198,DL,1000,0.02,1,886.84,10.8526,8.73584,35931.2,0,0.711,0,0,0,0,0
91.6,gnb,ue[10],0,60,1000,950,30,310.548,92.5245,33.8514,DL,1000,0.02,1,1100.28,11.7612,3.09666,48755.4,0,1.625,0,0,0,0,0
91.6,gnb,ue[11],0,60,1000,950,30,1252.52,703.304,85.2736,DL,1000,0.02,1,357.324,14.2953,18.8739,24843.2,0,1.507,0,0,0,0,0
91.6,gnb,ue[12],0,60,1000,950,30,886.955,414.483,26.7989,DL,1000,0.02,1,547.328,14.0226,16.4518,41760,0,0.251,0,0,0,0,0
91.6,gnb,ue[13],0,60,1000,950,30,926.367,914.596,82.1303,DL,1000,0.02,1,96.9167,17.3871,56.6423,34639.6,0,0.004,0,0,0,0,0
91.6,gnb,ue[14],0,60,1000,950,30,1636.16,271.764,57.155,DL,1000,0.02,1,930.292,14.018,16.3495,35606.6,0,16.555,0,0,0,0,0
91.6,gnb,ue[15],0,60,1000,950,30,1578.14,195.068,0.159457,DL,1000,0.02,1,951.347,12.5605,-1.3273,24678.2,0,0.004,0,0,0,0,0
91.6,gnb,ue[16],0,60,1000,950,30,1293.75,719.728,77.9111,DL,1000,0.02,1,376.314,16.4119,1.49219,51600.8,0,0.004,0,0,0,0,0
91.6,gnb,ue[17],0,60,1000,950,30,112.21,329.019,76.9247,DL,1000,0.02,1,1084.43,12.9427,6.37413,36166.4,0,0.004,0,0,0,0,0
91.6,gnb,ue[18],0,60,1000,950,30,1936.59,515.686,97.8857,DL,1000,0.02,1,1034.62,12.1731,-2.16506,50013.5,0,0.004,0,0,0,0,0
91.6,gnb,ue[19],0,60,1000,950,30,884.855,979.074,60.1944,DL,1000,0.02,1,122.537,18.0364,40.2805,28957.1,0,0.004,0,0,0,0,0
91.62,gnb,ue[0],0,60,1000,950,30,806.462,636.437,52.3156,DL,1000,0.02,1,369.157,13.9361,21.8794,35944.6,0,0.01,0,0,0,0,0
91.62,gnb,ue[1],0,60,1000,950,30,1379.7,520.18,60.5043,DL,1000,0.02,1,574.321,14.2471,3.17936,28587.2,0,0.004,0,0,0,0,0
91.62,gnb,ue[2],0,60,1000,950,30,673.87,119.228,57.7284,DL,1000,0.02,1,892.924,14.0996,12.1374,48588.3,0,0.023,0,0,0,0,0
91.62,gnb,ue[3],0,60,1000,950,30,184.199,47.8348,15.9469,DL,1000,0.02,1,1216.4,14.3277,1.13481,4785.07,0,0.004,0,0,0,0,0
91.62,gnb,ue[4],0,60,1000,950,30,328.674,287.316,42.682,DL,1000,0.02,1,943.393,13.0586,12.7043,40180,0,0.064,0,0,0,0,0
91.62,gnb,ue[5],0,60,1000,950,30,358.225,49.3668,13.1597,DL,1000,0.02,1,1106.03,9.91592,-5.77501,13895.8,0,0.01,0,0,0,0,0
91.62,gnb,ue[6],0,60,1000,950,30,1348.22,594.382,2.52318,DL,1000,0.02,1,498.473,15.0956,20.8942,23539,0,0.004,0,0,0,0,0
91.62,gnb,ue[7],0,60,1000,950,30,1805.3,366.681,46.1853,DL,1000,0.02,1,994.498,14.5511,-1.01235,35244.4,0,21.408,0,0,0,0,0
91.62,gnb,ue[8],0,60,1000,950,30,1117.26,985.941,47.4872,DL,1000,0.02,1,123.885,17.4001,45.0106,50818.2,0,0.004,0,0,0,0,0
91.62,gnb,ue[9],0,60,1000,950,30,115.208,990.084,3.52198,DL,1000,0.02,1,886.095,13.3399,13.6433,35931.2,0,0.711,0,0,0,0,0
91.62,gnb,ue[10],0,60,1000,950,30,311.45,93.3162,33.8514,DL,1000,0.02,1,1099.1,11.704,5.55003,48755.4,0,1.625,0,0,0,0,0
91.62,gnb,ue[11],0,60,1000,950,30,1252.92,704.435,85.2736,DL,1000,0.02,1,356.827,14.9401,22.7214,24843.2,0,1.507,0,0,0,0,0
91.62,gnb,ue[12],0,60,1000,950,30,887.946,413.806,26.7989,DL,1000,0.02,1,547.787,13.6336,15.9455,41760,0,0.251,0,0,0,0,0
91.62,gnb,ue[13],0,60,1000,950,30,926.555,915.781,82.1303,DL,1000,0.02,1,96.3462,17.3603,51.7289,34675.6,0,0.004,0,0,0,0,0
91.62,gnb,ue[14],0,60,1000,950,30,1635.56,272.804,57.155,DL,1000,0.02,1,929.124,14.1183,16.6124,35606.6,0,16.555,0,0,0,0,0
91.62,gnb,ue[15],0,60,1000,950,30,1577.4,194.126,0.159457,DL,1000,0.02,1,951.643,13.5102,-3.19795,24678.2,0,0.004,0,0,0,0,0
91.62,gnb,ue[16],0,60,1000,950,30,1294.94,719.556,77.9111,DL,1000,0.02,1,377.346,16.3913,4.47325,51597.4,0,0.004,0,0,0,0,0
91.62,gnb,ue[17],0,60,1000,950,30,111.186,329.644,76.9247,DL,1000,0.02,1,1084.91,13.3847,7.62876,36166.4,0,0.004,0,0,0,0,0
91.62,gnb,ue[18],0,60,1000,950,30,1937.77,515.463,97.8857,DL,1000,0.02,1,1035.78,9.79047,5.25894,50013.5,0,0.004,0,0,0,0,0
91.62,gnb,ue[19],0,60,1000,950,30,886.008,978.742,60.1944,DL,1000,0.02,1,121.375,18.0474,34.7241,29061.5,0,0.004,0,0,0,0,0
91.64,gnb,ue[0],0,60,1000,950,30,805.661,637.331,52.3156,DL,1000,0.02,1,368.82,13.687,23.1294,35944.6,0,0.01,0,0,0,0,0
91.64,gnb,ue[1],0,60,1000,950,30,1380.82,520.612,60.5043,DL,1000,0.02,1,574.739,14.626,6.65152,28587.2,0,0.004,0,0,0,0,0
91.64,gnb,ue[2],0,60,1000,950,30,673.21,120.23,57.7284,DL,1000,0.02,1,892.233,14.108,12.5216,48588.3,0,0.023,0,0,0,0,0
91.64,gnb,ue[3],0,60,1000,950,30,184.276,46.6373,15.9469,DL,1000,0.02,1,1217.24,14.9757,-3.96874,4785.07,0,0.004,0,0,0,0,0
91.64,gnb,ue[4],0,60,1000,950,30,329.71,287.922,42.682,DL,1000,0.02,1,942.23,12.5112,13.8238,40180,0,0.064,0,0,0,0,0
91.64,gnb,ue[5],0,60,1000,950,30,358.362,48.1746,13.1597,DL,1000,0.02,1,1106.92,12.6753,-9.86445,13895.8,0,0.01,0,0,0,0,0
91.64,gnb,ue[6],0,60,1000,950,30,1349.39,594.621,2.52318,DL,1000,0.02,1,499.125,14.8335,10.0882,23539,0,0.004,0,0,0,0,0
91.64,gnb,ue[7],0,60,1000,950,30,1804.76,367.753,46.1853,DL,1000,0.02,1,993.433,14.9656,-0.27793,35244.4,0,21.408,0,0,0,0,0
91.64,gnb,ue[8],0,60,1000,950,30,1117.34,984.745,47.4872,DL,1000,0.02,1,123.624,17.6286,46.3407,50817.3,0,0.004,0,0,0,0,0
91.64,gnb,ue[9],0,60,1000,950,30,115.909,989.11,3.52198,DL,1000,0.02,1,885.352,13.2348,6.25331,35931.2,0,0.711,0,0,0,0,0
91.64,gnb,ue[10],0,60,1000,950,30,312.351,94.108,33.8514,DL,1000,0.02,1,1097.92,12.2652,-1.9172,48755.4,0,1.625,0,0,0,0,0
91.64,gnb,ue[11],0,60,1000,950,30,1253.32,705.567,85.2736,DL,1000,0.02,1,356.333,14.4076,21.988,24843.2,0,1.507,0,0,0,0,0
91.64,gnb,ue[12],0,60,1000,950,30,888.936,413.129,26.7989,DL,1000,0.02,1,548.248,14.1262,12.4538,41760,0,0.251,0,0,0,0,0
91.64,gnb,ue[13],0,60,1000,950,30,926.744,916.966,82.1303,DL,1000,0.02,1,95.7873,17.3682,53.8345,34750.3,0,0.004,0,0,0,0,0
91.64,gnb,ue[14],0,60,1000,950,30,1634.96,273.844,57.155,DL,1000,0.02,1,927.957,13.6078,16.1564,35606.6,0,16.555,0,0,0,0,0
91.64,gnb,ue[15],0,60,1000,950,30,1576.65,193.184,0.159457,DL,1000,0.02,1,951.941,12.8672,-1.5647,24678.2,0,0.004,0,0,0,0,0
91.64,gnb,ue[16],0,60,1000,950,30,1296.13,719.384,77.9111,DL,1000,0.02,1,378.38,16.4244,2.54213,51598.6,0,0.004,0,0,0,0,0
91.64,gnb,ue[17],0,60,1000,950,30,110.161,330.269,76.9247,DL,1000,0.02,1,1085.4,12.7149,8.16503,36166.4,0,0.004,0,0,0,0,0
91.64,gnb,ue[18],0,60,1000,950,30,1938.95,515.239,97.8857,DL,1000,0.02,1,1036.95,10.8367,4.45333,50013.5,0,0.004,0,0,0,0,0
91.64,gnb,ue[19],0,60,1000,950,30,887.161,978.409,60.1944,DL,1000,0.02,1,120.214,18.0584,35.63,29137.5,0,0.004,0,0,0,0,0
91.66,gnb,ue[0],0,60,1000,950,30,804.86,638.224,52.3156,DL,1000,0.02,1,368.486,14.2738,18.4301,35944.6,0,0.01,0,0,0,0,0
91.66,gnb,ue[1],0,60,1000,950,30,1381.94,521.044,60.5043,DL,1000,0.02,1,575.16,14.596,8.24401,28587.2,0,0.004,0,0,0,0,0
91.66,gnb,ue[2],0,60,1000,950,30,672.55,121.232,57.7284,DL,1000,0.02,1,891.543,14.4306,13.4236,48588.3,0,0.023,0,0,0,0,0
91.66,gnb,ue[3],0,60,1000,950,30,184.354,45.4398,15.9469,DL,1000,0.02,1,1218.07,14.8332,-1.11624,4785.07,0,0.004,0,0,0,0,0
91.66,gnb,ue[4],0,60,1000,950,30,330.746,288.527,42.682,DL,1000,0.02,1,941.068,12.3822,10.7358,40180,0,0.064,0,0,0,0,0
91.66,gnb,ue[5],0,60,1000,950,30,358.499,46.9824,13.1597,DL,1000,0.02,1,1107.81,12.7739,-5.32162,13895.8,0,0.01,0,0,0,0,0
91.66,gnb,ue[6],0,60,1000,950,30,1350.57,594.859,2.52318,DL,1000,0.02,1,499.78,15.1447,17.2124,23539,0,0.004,0,0,0,0,0
91.66,gnb,ue[7],0,60,1000,950,30,1804.22,368.826,46.1853,DL,1000,0.02,1,992.369,14.8695,-3.6446,35244.4,0,21.408,0,0,0,0,0
91.66,gnb,ue[8],0,60,1000,950,30,1117.43,983.548,47.4872,DL,1000,0.02,1,123.374,17.1148,45.5621,50821.4,0,0.004,0,0,0,0,0
91.66,gnb,ue[9],0,60,1000,950,30,116.61,988.136,3.52198,DL,1000,0.02,1,884.609,11.4355,12.8266,35931.2,0,0.711,0,0,0,0,0
91.66,gnb,ue[10],0,60,1000,950,30,313.253,94.8998,33.8514,DL,1000,0.02,1,1096.74,11.777,-0.516983,48755.4,0,1.625,0,0,0,0,0
91.66,gnb,ue[11],0,60,1000,950,30,1253.72,706.698,85.2736,DL,1000,0.02,1,355.842,14.3067,22.4325,24843.2,0,1.507,0,0,0,0,0
91.66,gnb,ue[12],0,60,1000,950,30,889.927,412.451,26.7989,DL,1000,0.02,1,548.712,14.0152,15.2171,41760,0,0.251,0,0,0,0,0
91.66,gnb,ue[13],0,60,1000,950,30,926.933,918.151,82.1303,DL,1000,0.02,1,95.2402,17.376,50.6478,34768.3,0,0.004,0,0,0,0,0
91.66,gnb,ue[14],0,60,1000,950,30,1634.36,274.883,57.155,DL,1000,0.02,1,926.789,14.029,14.0843,35606.6,0,16.555,0,0,0,0,0
91.66,gnb,ue[15],0,60,1000,950,30,1575.91,192.242,0.159457,DL,1000,0.02,1,952.24,12.5567,-0.29392,24678.2,0,0.004,0,0,0,0,0
91.66,gnb,ue[16],0,60,1000,950,30,1297.32,719.212,77.9111,DL,1000,0.02,1,379.415,16.3981,5.01148,51601.5,0,0.004,0,0,0,0,0
91.66,gnb,ue[17],0,60,1000,950,30,109.136,330.893,76.9247,DL,1000,0.02,1,1085.88,12.9377,7.67338,36166.4,0,0.004,0,0,0,0,0
91.66,gnb,ue[18],0,60,1000,950,30,1940.13,515.015,97.8857,DL,1000,0.02,1,1038.11,9.20955,2.95573,50013.5,0,0.004,0,0,0,0,0
91.66,gnb,ue[19],0,60,1000,950,30,888.314,978.077,60.1944,DL,1000,0.02,1,119.054,18.0695,36.7726,29273.5,0,0.004,0,0,0,0,0
91.68,gnb,ue[0],0,60,1000,950,30,804.059,639.117,52.3156,DL,1000,0.02,1,368.156,13.9305,25.7684,35944.6,0,0.01,0,0,0,0,0
91.68,gnb,ue[1],0,60,1000,950,30,1383.05,521.475,60.5043,DL,1000,0.02,1,575.582,14.9631,3.24104,28587.2,0,0.004,0,0,0,0,0
91.68,gnb,ue[2],0,60,1000,950,30,671.89,122.234,57.7284,DL,1000,0.02,1,890.854,14.3277,9.91233,48588.3,0,0.023,0,0,0,0,0
91.68,gnb,ue[3],0,60,1000,950,30,184.431,44.2422,15.9469,DL,1000,0.02,1,1218.91,15.0237,-2.8708,4785.07,0,0.004,0,0,0,0,0
91.68,gnb,ue[4],0,60,1000,950,30,331.782,289.133,42.682,DL,1000,0.02,1,939.905,11.6296,12.6373,40180,0,0.064,0,0,0,0,0
91.68,gnb,ue[5],0,60,1000,950,30,358.635,45.7902,13.1597,DL,1000,0.02,1,1108.71,11.585,-6.00943,13895.8,0,0.01,0,0,0,0,0
91.68,gnb,ue[6],0,60,1000,950,30,1351.75,595.098,2.52318,DL,1000,0.02,1,500.436,15.2077,16.0793,23539,0,0.004,0,0,0,0,0
91.68,gnb,ue[7],0,60,1000,950,30,1803.68,369.898,46.1853,DL,1000,0.02,1,991.304,14.7079,-0.590185,35244.4,0,21.408,0,0,0,0,0
91.68,gnb,ue[8],0,60,1000,950,30,1117.52,982.351,47.4872,DL,1000,0.02,1,123.135,17.6205,48.2625,50822.7,0,0.004,0,0,0,0,0
91.68,gnb,ue[9],0,60,1000,950,30,117.311,987.162,3.52198,DL,1000,0.02,1,883.868,13.0112,12.3582,35931.2,0,0.711,0,0,0,0,0
91.68,gnb,ue[10],0,60,1000,950,30,314.155,95.6916,33.8514,DL,1000,0.02,1,1095.56,12.034,-0.506039,48755.4,0,1.625,0,0,0,0,0
91.68,gnb,ue[11],0,60,1000,950,30,1254.12,707.83,85.2736,DL,1000,0.02,1,355.355,14.619,24.5279,24843.2,0,1.507,0,0,0,0,0
91.68,gnb,ue[12],0,60,1000,950,30,890.917,411.774,26.7989,DL,1000,0.02,1,549.178,13.9621,13.4203,41760,0,0.251,0,0,0,0,0
91.68,gnb,ue[13],0,60,1000,950,30,927.122,919.336,82.1303,DL,1000,0.02,1,94.7051,17.3836,55.906,34826.5,0,0.004,0,0,0,0,0
91.68,gnb,ue[14],0,60,1000,950,30,1633.77,275.923,57.155,DL,1000,0.02,1,925.622,13.1266,14.452,35606.6,0,16.555,0,0,0,0,0
91.68,gnb,ue[15],0,60,1000,950,30,1575.17,191.3,0.159457,DL,1000,0.02,1,952.54,12.6579,0.268653,24678.2,0,0.004,0,0,0,0,0
91.68,gnb,ue[16],0,60,1000,950,30,1298.5,719.04,77.9111,DL,1000,0.02,1,380.451,15.5654,6.87108,51602.1,0,0.004,0,0,0,0,0
91.68,gnb,ue[17],0,60,1000,950,30,108.112,331.518,76.9247,DL,1000,0.02,1,1086.36,12.5104,7.11214,36166.4,0,0.004,0,0,0,0,0
91.68,gnb,ue[18],0,60,1000,950,30,1941.31,514.791,97.8857,DL,1000,0.02,1,1039.27,7.07976,4.74488,50013.5,0,0.004,0,0,0,0,0
91.68,gnb,ue[19],0,60,1000,950,30,889.467,977.745,60.1944,DL,1000,0.02,1,117.894,18.0807,40.5308,29363,0,0.004,0,0,0,0,0
91.7,gnb,ue[0],0,60,1000,950,30,803.258,640.011,52.3156,DL,1000,0.02,1,367.83,13.8009,23.1899,35944.6,0,0.01,0,0,0,0,0
91.7,gnb,ue[1],0,60,1000,950,30,1384.17,521.907,60.5043,DL,1000,0.02,1,576.007,14.7903,3.40495,28587.2,0,0.004,0,0,0,0,0
91.7,gnb,ue[2],0,60,1000,950,30,671.23,123.237,57.7284,DL,1000,0.02,1,890.167,13.6598,6.13559,48588.3,0,0.023,0,0,0,0,0
91.7,gnb,ue[3],0,60,1000,950,30,184.508,43.0447,15.9469,DL,1000,0.02,1,1219.75,15.2885,-3.2826,4785.07,0,0.004,0,0,0,0,0
91.7,gnb,ue[4],0,60,1000,950,30,332.818,289.739,42.682,DL,1000,0.02,1,938.743,12.0394,9.89479,40180,0,0.064,0,0,0,0,0
91.7,gnb,ue[5],0,60,1000,950,30,358.772,44.598,13.1597,DL,1000,0.02,1,1109.6,13.0094,-6.26533,13895.8,0,0.01,0,0,0,0,0
91.7,gnb,ue[6],0,60,1000,950,30,1352.92,595.336,2.52318,DL,1000,0.02,1,501.094,14.9752,20.4879,23539,0,0.004,0,0,0,0,0
91.7,gnb,ue[7],0,60,1000,950,30,1803.14,370.971,46.1853,DL,1000,0.02,1,990.241,14.7434,1.66551,35244.4,0,21.408,0,0,0,0,0
91.7,gnb,ue[8],0,60,1000,950,30,1117.6,981.154,47.4872,DL,1000,0.02,1,122.908,17.5137,44.7721,50821.3,0,0.004,0,0,0,0,0
91.7,gnb,ue[9],0,60,1000,950,30,118.012,986.188,3.52198,DL,1000,0.02,1,883.127,13.3871,9.76265,35931.2,0,0.711,0,0,0,0,0
91.7,gnb,ue[10],0,60,1000,950,30,315.057,96.4833,33.8514,DL,1000,0.02,1,1094.37,11.9295,2.25052,48755.4,0,1.625,0,0,0,0,0
91.7,gnb,ue[11],0,60,1000,950,30,1254.52,708.961,85.2736,DL,1000,0.02,1,354.872,14.61,24.1094,24843.2,0,1.507,0,0,0,0,0
91.7,gnb,ue[12],0,60,1000,950,30,891.908,411.096,26.7989,DL,1000,0.02,1,549.646,14.2242,16.0819,41760,0,0.251,0,0,0,0,0
91.7,gnb,ue[13],0,60,1000,950,30,927.31,920.522,82.1303,DL,1000,0.02,1,94.1823,17.3912,50.4508,34907.8,0,0.004,0,0,0,0,0
91.7,gnb,ue[14],0,60,1000,950,30,1633.17,276.963,57.155,DL,1000,0.02,1,924.455,12.8266,16.4923,35606.6,0,16.555,0,0,0,0,0
91.7,gnb,ue[15],0,60,1000,950,30,1574.42,190.359,0.159457,DL,1000,0.02,1,952.842,13.2803,-4.44832,24678.2,0,0.004,0,0,0,0,0
91.7,gnb,ue[16],0,60,1000,950,30,1299.69,718.868,77.9111,DL,1000,0.02,1,381.488,16.3043,5.10032,51599.3,0,0.004,0,0,0,0,0
91.7,gnb,ue[17],0,60,1000,950,30,107.087,332.142,76.9247,DL,1000,0.02,1,1086.85,13.6178,6.27235,36166.4,0,0.004,0,0,0,0,0
91.7,gnb,ue[18],0,60,1000,950,30,1942.49,514.567,97.8857,DL,1000,0.02,1,1040.43,10.1913,2.73856,50013.5,0,0.004,0,0,0,0,0
91.7,gnb,ue[19],0,60,1000,950,30,890.62,977.412,60.1944,DL,1000,0.02,1,116.735,18.092,34.8193,29431.5,0,0.004,0,0,0,0,0
91.72,gnb,ue[0],0,60,1000,950,30,802.457,640.904,52.3156,DL,1000,0.02,1,367.507,14.2811,22.9413,35944.6,0,0.01,0,0,0,0,0
91.72,gnb,ue[1],0,60,1000,950,30,1385.29,522.339,60.5043,DL,1000,0.02,1,576.434,14.5903,1.11193,28587.2,0,0.004,0,0,0,0,0
91.72,gnb,ue[2],0,60,1000,950,30,670.57,124.239,57.7284,DL,1000,0.02,1,889.48,14.4367,10.0964,48588.3,0,0.023,0,0,0,0,0
91.72,gnb,ue[3],0,60,1000,950,30,184.585,41.8472,15.9469,DL,1000,0.02,1,1220.59,14.8282,-2.49563,4785.07,0,0.004,0,0,0,0,0
91.72,gnb,ue[4],0,60,1000,950,30,333.854,290.344,42.682,DL,1000,0.02,1,937.581,12.3979,7.24227,40180,0,0.064,0,0,0,0,0
91.72,gnb,ue[5],0,60,1000,950,30,358.909,43.4059,13.1597,DL,1000,0.02,1,1110.49,12.7645,-6.50219,13895.8,0,0.01,0,0,0,0,0
91.72,gnb,ue[6],0,60,1000,950,30,1354.1,595.575,2.52318,DL,1000,0.02,1,501.755,15.1358,14.4628,23539,0,0.004,0,0,0,0,0
91.72,gnb,ue[7],0,60,1000,950,30,1802.61,372.043,46.1853,DL,1000,0.02,1,989.177,14.8772,-0.489942,35244.4,0,21.408,0,0,0,0,0
91.72,gnb,ue[8],0,60,1000,950,30,1117.69,979.957,47.4872,DL,1000,0.02,1,122.692,17.3311,46.2126,50819.3,0,0.004,0,0,0,0,0
91.72,gnb,ue[9],0,60,1000,950,30,118.713,985.214,3.52198,DL,1000,0.02,1,882.388,11.4488,11.0642,35931.2,0,0.711,0,0,0,0,0
91.72,gnb,ue[10],0,60,1000,950,30,315.958,97.2751,33.8514,DL,1000,0.02,1,1093.19,11.5971,0.964296,48755.4,0,1.625,0,0,0,0,0
91.72,gnb,ue[11],0,60,1000,950,30,1254.92,710.093,85.2736,DL,1000,0.02,1,354.391,14.3179,21.1512,24843.2,0,1.507,0,0,0,0,0
91.72,gnb,ue[12],0,60,1000,950,30,892.898,410.419,26.7989,DL,1000,0.02,1,550.117,14.0078,13.1853,41760,0,0.251,0,0,0,0,0
91.72,gnb,ue[13],0,60,1000,950,30,927.499,921.707,82.1303,DL,1000,0.02,1,93.672,17.3985,55.1212,34966.3,0,0.004,0,0,0,0,0
91.72,gnb,ue[14],0,60,1000,950,30,1632.57,278.003,57.155,DL,1000,0.02,1,923.287,13.083,15.5101,35606.6,0,16.555,0,0,0,0,0
91.72,gnb,ue[15],0,60,1000,950,30,1573.68,189.417,0.159457,DL,1000,0.02,1,953.146,12.5528,-1.4258,24678.2,0,0.004,0,0,0,0,0
91.72,gnb,ue[16],0,60,1000,950,30,1300.88,718.696,77.9111,DL,1000,0.02,1,382.525,16.3843,2.55189,51599.4,0,0.004,0,0,0,0,0
91.72,gnb,ue[17],0,60,1000,950,30,106.062,332.767,76.9247,DL,1000,0.02,1,1087.34,12.9327,5.79283,36166.4,0,0.004,0,0,0,0,0
91.72,gnb,ue[18],0,60,1000,950,30,1943.67,514.344,97.8857,DL,1000,0.02,1,1041.59,9.1798,-1.82394,50013.5,0,0.004,0,0,0,0,0
91.72,gnb,ue[19],0,60,1000,950,30,891.773,977.08,60.1944,DL,1000,0.02,1,115.577,18.1033,42.058,29523.4,0,0.004,0,0,0,0,0
91.74,gnb,ue[0],0,60,1000,950,30,801.656,641.798,52.3156,DL,1000,0.02,1,367.188,13.2403,25.3294,35944.6,0,0.01,0,0,0,0,0
91.74,gnb,ue[1],0,60,1000,950,30,1386.41,522.77,60.5043,DL,1000,0.02,1,576.863,12.9241,3.51735,28587.2,0,0.004,0,0,0,0,0
91.74,gnb,ue[2],0,60,1000,950,30,669.91,125.241,57.7284,DL,1000,0.02,1,888.794,14.3728,8.59676,48588.3,0,0.023,0,0,0,0,0
91.74,gnb,ue[3],0,60,1000,950,30,184.663,40.6497,15.9469,DL,1000,0.02,1,1221.43,15.3805,-1.52136,4785.07,0,0.004,0,0,0,0,0
91.74,gnb,ue[4],0,60,1000,950,30,334.89,290.95,42.682,DL,1000,0.02,1,936.419,12.6488,8.51434,40180,0,0.064,0,0,0,0,0
91.74,gnb,ue[5],0,60,1000,950,30,359.046,42.2137,13.1597,DL,1000,0.02,1,1111.39,13.0645,-7.55183,13895.8,0,0.01,0,0,0,0,0
91.74,gnb,ue[6],0,60,1000,950,30,1355.27,595.814,2.52318,DL,1000,0.02,1,502.417,15.3795,17.3726,23539,0,0.004,0,0,0,0,0
91.74,gnb,ue[7],0,60,1000,950,30,1802.07,373.116,46.1853,DL,1000,0.02,1,988.114,14.3098,-1.05433,35244.4,0,21.408,0,0,0,0,0
91.74,gnb,ue[8],0,60,1000,950,30,1117.77,978.76,47.4872,DL,1000,0.02,1,122.487,17.9727,49.1062,50819,0,0.004,0,0,0,0,0
91.74,gnb,ue[9],0,60,1000,950,30,119.414,984.24,3.52198,DL,1000,0.02,1,881.649,13.385,11.2953,35931.2,0,0.711,0,0,0,0,0
91.74,gnb,ue[10],0,60,1000,950,30,316.86,98.0669,33.8514,DL,1000,0.02,1,1092.01,11.4782,-1.10731,48755.4,0,1.625,0,0,0,0,0
